GPSID,ResSitesID,Date,StartLatDeg,StartLatDec,StartLonDeg,StartLonDec,EndLatDeg,EndLatDec,EndLonDeg,EndLonDec
352,798,2003-03-06,38,16.112,121,41.989,38,16.329,121,42.2
353,799,2003-03-07,38,2.51,121,48.658,38,2.51,121,48.658
354,800,2003-03-07,38,1.83,121,47.603,38,1.991,121,47.529
355,801,2003-03-10,37,59.349,121,24.157,37,59.447,121,24.371
356,802,2003-03-11,37,53.084,121,29.098,37,53.117,121,28.764
357,803,2003-03-11,37,53.147,121,26.763,37,53.004,121,27.03
358,804,2003-03-12,37,56.775,121,20.4,37,56.907,121,20.178
359,805,2003-03-12,37,56.907,121,20.178,37,56.982,121,20.143
360,806,2003-03-13,38,0.448,121,30.682,38,0.378,121,30.847
361,807,2003-03-14,38,1.963,121,22.121,38,1.967,121,22.472
362,808,2003-03-17,38,10.132,121,28.141,38,10.088,121,28.428
363,809,2003-03-19,38,5.18,121,24.956,38,4.933,121,24.919
364,810,2003-03-20,38,2.317,121,26.327,38,2.475,121,26.055
365,811,2003-03-21,37,49.219,121,29.35,37,49.212,121,29.688
366,812,2003-03-24,38,13.441,121,22.154,38,13.622,121,31.913
367,813,2003-03-25,38,1.954,121,49.556,38,2.019,121,49.425
368,814,2003-03-25,37,59.117,121,37.415,37,58.849,121,37.39
369,815,2003-04-02,37,58.504,121,20.809,37,58.698,121,20.576
370,816,2003-04-02,38,2.799,121,28.122,38,2.994,121,27.878
371,817,2003-04-03,37,55.326,121,31.227,37,55.288,121,31.067
372,818,2003-04-03,37,55.366,121,31.396,37,55.326,121,31.227
373,819,2003-04-03,37,51.177,121,33.697,37,51.444,121,33.69
374,820,2003-04-04,38,5.525,121,29.223,38,5.572,121,29.267
375,821,2003-04-04,38,5.426,121,29.393,38,5.525,121,29.223
376,822,2003-04-07,37,59.528,121,30.368,37,59.743,121,30.352
377,823,2003-04-07,37,58.952,121,31.896,37,59.046,121,31.714
378,824,2003-04-08,38,1.679,121,47.328,38,1.919,121,47.31
379,825,2003-04-08,38,1.92,121,48.521,38,2.083,121,48.38
380,826,2003-04-08,38,3.383,121,41.479,38,3.577,121,41.243
381,827,2003-04-09,38,1.015,121,27.42,38,1.159,121,27.733
382,828,2003-04-09,38,1.965,121,34.822,38,2.227,121,34.979
383,830,2003-04-09,37,59.782,121,34.674,37,59.568,121,34.727
384,831,2003-04-10,38,2.569,121,25.633,38,2.636,121,25.989
385,832,2003-04-10,38,5.133,121,25.189,38,5.115,121,25.514
386,833,2003-04-14,37,50.823,121,32.2,37,50.981,121,32.267
387,834,2003-04-14,37,51.364,121,33.849,37,51.29,121,33.694
388,835,2003-04-15,38,13.479,121,32.11,38,13.404,121,32.442
389,836,2003-04-16,38,14.113,121,40.341,38,14.226,121,40.301
390,837,2003-04-23,38,12.7,121,33.492,38,12.42,121,33.486
391,838,2003-05-01,38,0.98,121,27.734,38,1.186,121,27.949
392,839,2003-05-05,38,16.558,121,27.187,38,16.724,121,27.016
393,840,2003-05-05,38,15.727,121,29.643,38,15.524,121,29.686
394,841,2003-05-06,38,2.657,121,25.42,38,2.408,121,26.694
395,842,2003-05-06,38,5.022,121,26.198,38,5.002,121,26.542
396,843,2003-05-07,37,48.047,121,26.08,37,47.907,121,25.984
397,844,2003-05-08,37,54.7,121,31.103,37,54.48,121,30.878
398,845,2003-05-08,37,56.231,121,31.961,37,56.055,121,31.716
399,846,2003-05-09,37,59.38,121,24.231,37,59.449,121,24.206
400,847,2003-05-12,38,3.128,121,37.459,38,2.877,121,37.327
401,848,2003-05-12,38,3.407,121,37.306,38,3.506,121,37.092
402,849,2003-05-13,37,57.355,121,31.762,37,57.139,121,31.962
403,850,2003-05-15,37,54.799,121,33.841,37,54.529,121,33.97
404,851,2003-05-16,38,17.785,121,34.904,38,17.525,121,34.987
405,852,2003-05-19,38,14.851,121,40.273,38,14.594,121,40.368
406,853,2003-05-19,38,14.286,121,41.111,38,14.036,121,40.918
407,854,2003-05-20,38,17.82,121,39.58,38,18.09,121,39.51
408,855,2003-05-21,38,5.195,121,24.957,38,5.231,121,24.602
409,856,2003-05-29,38,1.551,121,48.467,38,1.671,121,48.78
410,857,2003-05-29,38,2.212,121,46.789,38,2.043,121,46.533
411,858,2003-05-30,38,1.149,121,44.529,38,0.978,121,44.254
412,859,2003-06-03,38,2.147,121,29.881,38,2.285,121,30.167
413,860,2003-06-03,38,5.4,121,30.156,38,5.405,121,29.945
414,861,2003-06-04,37,58.802,121,23.007,37,58.984,121,23.337
415,862,2003-06-05,37,57.768,121,32.005,37,57.507,121,31.892
416,863,2003-06-05,37,57.646,121,31.806,37,57.417,121,31.621
417,864,2003-06-09,37,56.109,121,31.61,37,56.834,121,31.607
418,865,2003-06-10,37,49.189,121,28.87,37,49.187,121,29.222
419,866,2003-06-10,37,49.135,121,29.612,37,49.127,121,29.99
420,867,2003-06-11,38,2.517,121,25.61,38,2.603,121,25.642
421,868,2003-06-11,38,2.603,121,25.642,38,2.536,121,25.488
422,869,2003-06-12,37,48.673,121,23.024,37,48.603,121,23.355
423,870,2003-06-16,38,10.469,121,29.789,38,10.181,121,29.711
424,871,2003-06-16,38,8.458,121,28.064,38,8.563,121,28.386
425,872,2003-06-17,38,1.145,121,23.194,38,1.373,121,23.378
426,873,2003-06-17,38,2.709,121,23.345,38,2.709,121,23.694
427,874,2003-06-18,38,11.46,121,31.617,38,11.204,121,31.502
428,875,2003-06-18,38,13.674,121,30.614,38,13.48,121,30.36
429,876,2003-06-19,38,17.803,121,34.807,38,17.769,121,34.896
430,877,2003-06-20,38,2.938,121,49.106,38,2.726,121,48.887
431,878,2003-06-24,38,0.903,121,41.387,38,0.691,121,41.634
432,879,2003-06-24,38,0.454,121,40.078,38,0.664,121,40.309
433,880,2003-07-01,37,57.817,121,28.148,37,58.005,121,27.95
434,881,2003-07-01,38,0.036,121,31.388,37,59.949,121,31.518
435,882,2003-07-02,38,5.085,121,25.877,38,5.089,121,25.526
436,883,2003-07-02,38,4.339,121,24.393,38,4.336,121,24.739
437,884,2003-07-03,38,1.309,121,31.21,38,1.382,121,31.54
438,885,2003-07-07,38,4.818,121,41.075,38,5.083,121,41.159
439,886,2003-07-07,38,6.192,121,42.346,38,6.306,121,24.025
440,887,2003-07-08,38,3.292,121,47.145,38,3.359,121,47.404
441,888,2003-07-09,38,8.441,121,29.927,38,8.462,121,30.268
442,889,2003-07-09,38,12.78,121,29.71,38,13.016,121,29.9
443,890,2003-07-10,38,1.586,121,23.969,38,1.721,121,24.265
444,891,2003-07-11,38,1.376,121,30.845,38,1.489,121,30.536
445,892,2003-07-11,38,1.883,121,35.043,38,1.367,121,30.83
446,893,2003-07-14,37,53,121,30.032,37,52.679,121,30.338
447,894,2003-07-15,38,18.023,121,41.539,38,17.74,121,41.543
448,895,2003-07-15,38,10.997,121,39.077,38,11.096,121,38.752
449,896,2003-07-17,38,10.227,121,34.853,38,9.98,121,34.99
450,897,2003-07-21,37,54.799,121,33.651,37,54.811,121,33.655
451,898,2003-07-23,37,56.609,121,22.192,37,56.806,121,22.298
452,899,2003-07-22,37,48.767,121,25.009,37,48.598,121,24.75
453,900,2003-07-31,38,2.655,121,25.346,38,2.831,121,25.186
454,901,2003-07-31,38,2.405,121,23.18,38,2.161,121,23.122
455,902,2003-08-01,38,3.527,121,32.243,38,3.641,121,32.104
456,903,2003-08-01,38,5.149,121,34.016,38,5.313,121,33.735
457,904,2003-08-01,38,3.728,121,36.557,38,3.811,121,36.882
458,905,2003-08-04,38,10.047,121,29.246,38,9.956,121,29.005
459,906,2003-08-04,38,16.053,121,30.12,38,16.185,121,29.888
460,907,2003-08-04,38,16.482,121,32.462,38,16.313,121,32.214
461,908,2003-08-04,38,15.439,121,27.395,38,15.283,121,27.082
462,909,2003-08-05,37,55.973,121,36.327,37,56.044,121,36.562
463,910,2003-08-05,37,54.315,121,36.647,37,54.463,121,36.549
464,911,2003-08-05,37,56.446,121,33.818,37,56.408,121,33.853
465,912,2003-08-06,38,11.564,121,37.379,38,11.653,121,37.063
466,913,2003-08-06,38,11.487,121,38.368,38,11.633,121,38.084
467,914,2003-08-07,38,1.961,121,44.252,38,2.112,121,43.96
468,915,2003-08-07,38,2.215,121,46.799,38,2.143,121,47.01
469,916,2003-08-07,38,2.06,121,48.344,38,1.831,121,48.191
470,917,2003-08-21,37,58.362,121,34.701,37,58.47,121,34.829
471,918,2003-08-21,38,0.695,121,33.96,38,0.618,121,34.265
472,919,2003-08-28,37,52.878,121,30.318,37,53.015,121,30.014
473,920,2003-11-06,38,0.519,121,32.674,38,0.484,121,33.028
474,922,2003-11-06,37,57.503,121,20.628,37,57.593,121,20.299
475,923,2003-11-07,38,1.991,121,22.568,38,1.965,121,22.236
476,924,2003-11-07,38,2.604,121,22.207,38,2.6,121,22.581
477,925,2003-11-12,38,2.155,121,29.633,38,2.339,121,29.84
478,926,2003-11-12,38,2.978,121,31.176,38,2.75,121,31.362
479,927,2003-11-13,38,1.258,121,34.877,38,0.996,121,34.872
480,928,2003-11-13,38,1.54,121,34.984,38,1.749,121,34.937
481,929,2003-11-14,38,7.181,121,32.338,38,7.11,121,32.679
482,930,2003-11-14,38,16.182,121,28.387,38,16.17,121,28.047
483,931,2003-11-17,38,3.969,121,48.784,38,4.061,121,49.126
484,932,2003-11-17,38,6.49,121,42.003,38,6.362,121,41.734
485,933,2003-11-18,38,13.781,121,36.216,38,14.057,121,36.213
486,934,2003-11-18,38,13.296,121,36.19,38,13.166,121,36.248
487,935,2003-11-18,38,13.166,121,36.248,38,13.042,121,36.335
488,936,2003-11-20,38,3.824,121,38.864,38,4.096,121,38.87
489,937,2003-11-24,37,52.853,121,23.105,37,52.487,121,23.098
490,938,2003-11-24,37,53.084,121,29.082,37,53.255,121,29.201
491,939,2003-11-25,37,52.89,121,27.9,37,52.997,121,26.147
492,940,2003-11-25,37,48.055,121,25.329,37,48.307,121,25.18
493,941,2003-12-01,38,11.755,121,27.793,38,11.925,121,27.6
494,942,2003-12-02,37,57.088,121,19.189,37,57.119,121,18.866
495,943,2003-12-02,38,0.068,121,24.168,38,0.183,121,23.906
496,944,2003-12-02,38,2.317,121,26.362,38,2.474,121,26.053
497,945,2003-12-03,38,2.037,121,31.223,38,2.39,121,31.35
498,946,2003-12-03,38,3.64,121,32.057,38,3.881,121,31.948
499,947,2003-12-03,38,4.024,121,32.098,38,3.857,121,32.387
500,948,2003-12-04,38,4.658,121,46.213,38,4.808,121,45.923
501,949,2003-12-05,38,10.098,121,27.929,38,10.121,121,28.23
502,950,2003-12-08,38,0.811,121,39.951,38,0.452,121,32.976
503,951,2003-12-08,38,2.446,121,40.294,38,2.512,121,39.945
504,952,2003-12-10,38,10.858,121,31.573,38,10.596,121,31.533
505,953,2003-12-11,37,58.278,121,31.908,37,58.229,121,32.233
506,954,2003-12-11,37,57.119,121,33.652,37,56.885,121,33.473
507,955,2003-12-12,38,11.652,121,37.445,38,11.665,121,37.634
508,956,2003-12-12,38,11.665,121,37.634,38,11.684,121,37.786
509,957,2003-12-15,38,13.446,121,32.118,38,13.401,121,32.457
510,958,2003-12-16,37,54.742,121,33.817,37,54.56,121,33.935
511,959,2003-12-17,37,47.816,121,28.109,37,47.599,121,28.306
512,960,2003-12-19,37,48.598,121,19.56,37,48.66,121,19.281
513,961,2003-12-22,37,47.843,121,21.964,37,47.792,121,21.756
514,962,2004-01-05,38,2.293,121,46.973,38,1.142,121,44.524
515,963,2004-01-05,38,2.258,121,46.963,38,2.049,121,46.985
516,964,2004-01-06,38,15.463,121,39.136,38,15.725,121,39.076
517,965,2004-01-06,38,14.054,121,36.202,38,13.797,121,36.206
518,966,2004-01-07,38,4.854,121,43.445,38,4.906,121,43.102
519,967,2004-01-08,37,49.176,121,29.708,37,49.179,121,30.052
520,968,2004-01-08,37,49.127,121,31.987,37,49.13,121,31.648
521,969,2004-01-12,38,2.794,121,34.757,38,3.28,121,34.778
522,970,2004-01-13,38,0.569,121,27.564,38,0.32,121,26.949
523,971,2004-01-13,37,59.912,121,27.031,37,59.914,121,26.964
524,972,2004-01-13,37,59.914,121,26.964,37,59.824,121,26.84
525,974,2004-01-13,37,59.842,121,26.84,37,59.812,121,26.745
526,975,2004-01-13,37,59.812,121,26.745,37,59.746,121,26.816
527,976,2004-01-15,37,53.343,121,25.047,37,53.262,121,24.767
528,977,2004-01-16,38,1.394,121,30.758,38,1.445,121,30.669
529,978,2004-01-22,38,1.623,121,23.824,38,1.782,121,24.091
530,979,2004-01-14,38,5.767,121,33.969,38,6.085,121,33.584
531,980,2004-01-20,38,16.221,121,29.872,38,15.966,121,29.858
532,981,2004-01-20,38,16.325,121,29.681,38,16.609,121,29.704
533,982,2004-01-27,37,59.839,121,21.986,37,59.733,121,22.082
534,983,2004-01-27,38,0.479,121,23.408,38,0.325,121,23.677
535,984,2004-01-30,37,49.308,121,19.082,37,49.491,121,18.837
536,985,2004-02-03,38,0.037,121,30.939,38,0.16,121,31.245
537,986,2004-02-04,38,3.702,121,33.667,38,3.489,121,33.477
538,987,2004-02-04,38,4.138,121,33.922,38,3.941,121,33.714
539,988,2004-02-05,38,1.552,121,28.733,38,1.563,121,28.998
540,989,2004-02-05,38,2.811,121,31.298,38,2.588,121,31.489
541,990,2004-02-06,38,15.897,121,27.693,38,16.065,121,27.757
542,991,2004-02-06,38,15.061,121,29.868,38,15.327,121,29.915
543,992,2004-02-09,38,0.733,121,38.825,38,0.727,121,39.172
544,993,2004-02-10,38,4.444,121,38.911,38,4.717,121,38.909
545,994,2004-02-11,38,2.684,121,23.362,38,2.486,121,23.196
546,995,2004-02-17,38,8.609,121,26.581,38,8.444,121,26.859
547,996,2004-02-17,38,7.081,121,32.532,38,7.057,121,32.737
548,997,2004-02-17,38,7.057,121,32.737,38,7.097,121,32.609
549,998,2004-02-19,38,16.922,121,32.895,38,16.734,121,32.651
550,999,2004-02-20,37,59.445,121,20.891,37,59.693,121,21.016
551,1000,2004-02-23,38,3.013,121,48.379,38,3.092,121,48.142
552,1001,2004-02-23,38,13.512,121,30.471,38,13.715,121,30.699
553,1002,2004-02-24,37,49.173,121,32.081,37,49.173,121,31.734
554,1003,2004-02-24,37,51.028,121,32.162,37,50.95,121,32.347
555,1004,2004-02-26,37,47.676,121,25.645,37,47.913,121,25.46
556,1005,2004-02-26,37,51.524,121,33.049,37,51.27,121,32.922
557,1006,2004-03-02,37,48.07,121,26.194,37,47.91,121,26.087
558,1007,2004-03-02,37,49.126,121,30.971,37,49.133,121,30.624
559,1008,2004-03-04,37,54.066,121,34.076,37,53.819,121,33.935
560,1009,2004-03-04,38,4.465,121,49.894,38,4.427,121,49.953
561,1010,2004-03-04,38,1.573,121,49.209,38,1.413,121,48.917
562,1011,2004-03-09,38,7.087,121,31.996,38,7.046,121,32.331
563,1012,2004-03-11,38,7.538,121,33.606,38,0.519,121,32.674
564,1013,2004-03-15,38,10.27,121,40.094,38,10.183,121,40.207
565,1014,2004-03-15,38,10.357,121,39.965,38,10.27,121,40.094
566,1015,2004-03-16,38,20.427,121,39.454,38,20.701,121,39.438
567,1016,2004-03-17,38,0.446,121,30.692,38,0.339,121,30.642
568,1017,2004-03-18,38,5.635,121,35.255,38,5.723,121,35.535
569,1018,2004-03-18,38,6.423,121,35.978,38,6.492,121,36.307
570,1019,2004-03-08,37,54.813,121,31.051,37,57.728,121,31.018
571,1020,2004-03-22,38,0.158,121,34.413,38,0.166,121,34.142
572,1021,2004-03-22,38,0.267,121,34.358,NA,NA,NA,NA
573,1022,2004-03-23,38,17.046,121,30.221,38,16.856,121,29.965
574,1023,2004-03-24,38,2.62,121,25.192,38,2.561,121,26.484
575,1024,2004-03-26,37,59.713,121,22.055,37,59.592,121,21.725
576,1025,2004-03-26,38,1.121,121,23.196,38,1.344,121,23.302
577,1026,2004-03-29,38,3.209,121,27.203,38,3.263,121,27.546
578,1027,2004-06-16,38,5.014,121,33.479,38,5.178,121,33.377
579,1028,2004-06-17,38,12.648,121,36.461,38,12.695,121,36.459
580,1029,2004-06-18,38,7.145,121,33.636,38,6.973,121,33.327
581,1030,2004-06-18,38,4.792,121,34.022,38,4.569,121,33.744
582,1031,2004-06-18,38,3.603,121,36.241,38,3.509,121,36.568
583,1032,2004-06-21,37,57.277,121,36.605,37,57.268,121,33.944
584,1033,2004-06-27,37,59.733,121,34.71,37,59.576,121,34.715
585,1034,2004-06-22,38,1.954,121,43.794,38,1.98,121,42.794
586,1035,2004-06-22,38,1.933,121,46.425,38,2.137,121,46.639
587,1036,2004-06-23,38,2.561,121,25.76,38,2.561,121,25.76
588,1037,2004-06-23,38,0.968,121,23.212,38,1.206,121,23.266
589,1038,2004-06-24,37,56.454,121,32.882,37,56.454,121,32.539
590,1039,2004-06-24,37,56.533,121,33.576,37,56.76,121,33.423
591,1040,2004-06-28,38,4.745,121,44.854,38,4.813,121,44.79
592,1041,2004-06-28,38,9.818,121,36.212,38,9.982,121,35.915
593,1042,2004-06-29,37,47.665,121,25.673,37,47.883,121,25.475
594,1043,2004-06-29,37,54.309,121,36.655,37,54.466,121,36.544
595,1044,2004-06-30,38,13.403,121,29.513,38,13.325,121,29.537
596,1045,2004-06-30,38,13.355,121,29.599,38,13.213,121,29.88
597,1046,2004-06-30,38,12.196,121,27.516,38,11.956,121,27.594
598,1047,2004-07-02,37,59.759,121,26.756,37,59.699,121,26.477
599,1048,2004-07-06,38,10.473,121,34.811,38,10.761,121,34.718
600,1049,2004-07-07,38,19.241,121,35.434,38,18.984,121,35.498
601,1050,2004-07-08,37,59.659,121,21.435,37,59.678,121,21.776
602,1051,2004-07-14,37,57.196,121,19.254,37,57.168,121,19.598
603,1052,2004-07-15,37,59.051,121,31.733,37,59.139,121,32.04
604,1053,2004-07-15,38,0.676,121,33.16,38,0.616,121,33.082
605,1054,2004-07-16,38,12.235,121,27.564,38,12.018,121,27.633
606,1055,2004-07-20,38,4.213,121,25.059,38,3.952,121,25.063
607,1056,2004-07-20,38,3.564,121,27.507,38,3.835,121,27.503
608,1057,2004-07-22,38,15.049,121,42.742,38,15.046,121,43.022
609,1059,2004-07-23,38,5.391,121,31.851,38,5.391,121,31.851
610,1060,2004-07-23,38,1.794,121,34.84,38,1.794,121,34.84
611,1061,2004-07-26,37,47.973,121,31.366,37,47.724,121,31.189
612,1062,2004-07-26,37,49.575,121,33.116,37,49.766,121,33.206
613,1063,2004-07-27,37,49.176,121,29.702,37,49.184,121,29.356
614,1064,2004-07-27,37,56.069,121,31.589,37,56.241,121,31.834
615,1065,2004-07-28,38,6.649,121,41.045,38,6.427,121,41.104
616,1066,2004-07-29,38,1.478,121,43.282,38,1.35,121,42.985
617,1067,2004-07-29,38,1.579,121,41.987,38,1.59,121,41.645
618,1068,2004-08-03,38,3.762,121,48.214,38,3.854,121,48.512
619,1069,2004-08-05,37,55.031,121,35.764,37,55.049,121,35.846
620,1070,2004-08-05,37,54.778,121,33.304,37,54.807,121,32.968
621,1071,2004-08-06,38,5.013,121,26.513,38,5.025,121,26.191
622,1072,2004-08-10,38,17.108,121,35.174,38,16.888,121,35.327
623,1073,2004-08-11,38,19.093,121,30.092,38,18.865,121,30.269
624,1074,2004-08-12,38,2.026,121,28.142,38,1.818,121,28.279
625,1075,2004-08-12,38,2.494,121,28.675,38,2.656,121,28.432
626,1076,2004-08-13,37,57.974,121,27.926,37,57.777,121,28.001
627,1077,2004-08-13,37,57.021,121,26.948,37,57.232,121,27.178
628,1078,2004-08-16,38,1.216,121,44.156,38,1.212,121,44.156
629,1079,2004-08-17,37,59.578,121,30.543,37,59.68,121,30.631
630,1080,2004-08-24,37,47.131,121,20.953,37,47.356,121,21.054
631,1081,2004-08-24,37,52.729,121,30.839,37,52.886,121,30.567
632,1082,2004-08-25,38,12.684,121,40.052,38,12.903,121,40.26
633,1083,2004-08-25,38,17.323,121,36.818,38,17.307,121,36.545
634,1084,2004-08-26,38,16.762,121,26.9,38,16.645,121,27.191
635,1085,2004-08-27,38,8.583,121,28.117,38,8.615,121,28.399
636,1086,2004-08-31,38,6.783,121,41.944,38,6.954,121,41.76
637,1087,2004-08-31,38,3.34,121,31.462,38,3.3,121,31.128
638,1088,2004-09-02,37,56.47,121,26.184,37,56.589,121,26.429
639,1089,2004-09-07,38,5.67,121,35.32,38,5.664,121,34.993
640,1090,2004-09-07,38,4.164,121,33.914,38,3.968,121,33.684
641,1091,2004-09-08,38,3.38,121,40.252,38,3.317,121,39.918
642,1092,2004-09-08,38,3.356,121,40.92,38,3.215,121,41.187
643,1093,2004-09-09,37,55.565,121,31.991,37,55.405,121,31.777
644,1094,2004-09-09,37,53.083,121,29.96,37,53.215,121,29.662
645,1095,2004-09-13,37,59.97,121,27.109,37,0.101,121,27.406
646,1096,2004-09-13,37,58.262,121,29.27,37,58.258,121,28.938
647,1097,2004-09-14,37,47.231,121,30.11,37,47.388,121,30.381
648,1098,2004-09-14,37,49.287,121,22.353,37,49.194,121,22.07
649,1099,2004-09-15,38,14.366,121,32.365,38,14.428,121,32.696
650,1100,2004-09-16,38,15.366,121,26.355,38,15.436,121,26.082
651,1101,2004-09-17,38,18.506,121,39.396,38,18.236,121,39.46
652,1102,2004-09-21,38,2.141,121,48.44,38,2.017,121,48.526
653,1103,2004-09-27,38,17.486,121,37.836,38,17.418,121,37.508
654,1104,2004-09-27,38,15.364,121,26.368,38,15.46,121,26.104
655,1105,2004-09-28,37,57.361,121,20.826,37,57.505,121,20.689
656,1106,2004-09-28,38,1.789,121,24.286,38,1.751,121,24.172
657,1107,2004-09-28,38,2.455,121,25.722,38,2.474,121,26.069
658,1108,2004-10-05,38,5.191,121,25.304,38,5.175,121,25.011
659,1109,2004-10-05,38,5.018,121,26.566,38,4.867,121,26.713
660,1110,2004-10-13,37,58.849,121,19.358,37,58.891,121,19.683
661,1111,2004-10-13,38,0.487,121,23.629,38,0.629,121,23.33
662,1112,2004-10-13,38,1.648,121,28.434,38,1.813,121,28.434
663,1113,2004-10-18,38,4.025,121,32.067,38,3.967,121,32.253
664,1114,2004-10-18,38,3.761,121,35.477,38,3.708,121,35.266
665,1115,2004-10-20,37,57.004,121,22.664,37,57.242,121,22.614
666,1116,2004-10-21,37,58.602,121,30.853,37,58.721,121,30.846
667,1117,2004-10-22,38,8.454,121,41.14,38,8.199,121,41.192
668,1119,2004-10-22,38,5.094,121,41.16,38,4.836,121,41.077
669,1120,2004-10-22,38,0.877,121,42.544,38,0.695,121,42.367
670,1121,2004-10-25,37,54.218,121,19.512,37,54.041,121,19.502
671,1122,2004-10-25,37,48.476,121,19.572,37,48.631,121,19.382
672,1123,2004-10-26,37,51.367,121,33.835,37,51.327,121,33.74
673,1124,2004-10-27,38,14.906,121,40.1,38,14.645,121,40.178
674,1125,2004-10-27,38,13.971,121,40.282,38,14.071,121,40.278
675,1126,2004-10-27,38,16.337,121,39.991,38,16.09,121,40.056
676,1127,2004-10-27,38,15.202,121,29.962,38,15.095,121,29.99
677,1128,2004-10-28,38,1.564,121,35.698,38,1.36,121,35.922
678,1129,2004-11-08,38,0.337,121,30.786,38,0.464,121,30.777
679,1130,2004-11-08,38,0.42,121,33.81,38,0.543,121,33.691
680,1131,2004-11-09,38,5.838,121,44.052,38,6.029,121,43.801
681,1132,2004-11-09,38,4.405,121,46.788,38,4.547,121,46.489
682,1133,2004-11-09,38,3.002,121,48.413,38,2.843,121,48.561
683,1134,2004-11-10,37,58.334,121,30.35,37,58.317,121,30.044
684,1135,2004-11-10,37,59.575,121,27.087,37,59.373,121,27.371
685,1136,2004-11-10,38,6.723,121,36.951,38,6.471,121,36.891
686,1137,2004-11-15,38,10.905,121,39.402,38,10.999,121,39.08
687,1138,2004-11-16,37,49.19,121,27.642,37,49.198,121,27.292
688,1139,2004-11-16,37,53.412,121,34.222,37,53.341,121,34.483
689,1140,2004-11-18,38,8.743,121,30.444,38,8.722,121,30.648
690,1141,2004-11-18,38,12.281,121,27.254,38,12.269,121,26.91
691,1142,2004-11-18,38,14.736,121,29.862,38,14.985,121,29.955
692,1143,2004-11-19,37,56.416,121,21.22,37,56.388,121,20.935
693,1144,2004-11-22,37,48.575,121,24.817,37,48.712,121,25.081
694,1145,2004-11-23,38,9.973,121,35.922,38,9.841,121,36.225
695,1146,2004-11-24,37,57.223,121,18.308,37,57.223,121,18.064
696,1147,2004-11-30,38,9.015,121,32.562,38,8.827,121,32.601
697,1148,2004-12-01,37,59.672,121,21.745,37,59.786,121,21.989
698,1149,2003-11-19,38,15.24,121,26.056,38,15.978,121,31.176
699,1150,2003-11-19,38,15.291,121,26.173,38,15.24,121,26.056
